1.0837311930523759, -0.005509060557209011
1.0921526552660015, 0.08914454377362802
1.1186739656395623, 0.1869459477844515
1.1348847679682856, 0.35284597161643916
1.1548831785631164, 0.49610745937779654
1.1727813479296012, 0.7787871911051738
1.1965717590691625, 1.0391944099805386
1.2146877122507163, 1.5548845226707968
1.2323885951023739, 2.256880453630167
1.246941312250824, 3.2378958841308503
1.2593901279387423, 4.241842669277048
1.2678320874526097, 4.988822853802752
1.2839070951672311, 7.531018817451347
1.2875223064973764, 8.719807327992214
1.2932377590558675, 9.769177594567083
1.2995831375735751, 10.772062912379312
1.3021570128467939, 12.310129079272418
1.3087252995046308, 13.709106423096262
1.3125560985105333, 15.06101318100771
1.3163993423058684, 16.808975362608905
1.321494385508827, 18.207696490179725
1.3266172464763992, 20.491717976586447
1.3312964873030244, 22.05344754456226
