1.0511606169449574, 1.6196340300416097
1.0606446445621887, 2.040633936079182
1.0713877920514152, 2.3453665667274066
1.081495157209928, 2.5102051232254254
1.0954033074704177, 3.071757945206677
1.1044634802005062, 3.3994951351441287
1.110992236350734, 3.540414074306419
1.1196417310295494, 4.19424134969757
1.1286989755738892, 4.428789028178606
1.1394516396667995, 5.0363875710601675
1.1499938404090129, 5.643949511619859
1.1592710649077334, 6.181399704656087
1.170864850356994, 6.765847278960976
1.1801523235058353, 7.629460762094638
1.190067526474581, 8.37669716287337
1.2002019773512704, 9.403538700343198
1.2103364282279596, 10.430380237813026
1.218567192344693, 11.15402644215277
1.2301836712335072, 12.460692730244851
1.2377998823662058, 13.720068818493377
1.2452136826590163, 15.235679460925173
1.2547277241801729, 16.611871859390963
1.2598234994295687, 18.03389036482588
1.2672233908400723, 19.106850827839725
1.2714692601758713, 20.272451767482075
1.281827351239127, 21.718682708827608
1.2862902723435576, 23.09399665156874
1.291181440613754, 24.702357577594626
1.2979623867615995, 26.17126365733263
1.3026489480525967, 27.96596700394948
1.3102871205784112, 29.924264428121088
1.3122252135209158, 31.322436520863995
1.3185976777568, 33.18732481964803
1.324780175942229, 35.70450309630509
1.3328400072158746, 37.68617110298452
